POP_ID,GFE_ID,SYS_NM,Alt_SYS_NM,Alt2_SYS_NM,popMAP,yLAT,xLONG,faz_acro,maz_acro,JAZ,CU_findex,Area,Site_Use,Site_Use_Comment,RevisionNotes,Enhancement_Rank,CWT_Indicator_Stock,Pop_Category,habitat_ests,MQ_calc,StartYear,StartYear_CWT,MQ_exp,MQ_exp_comment,StartBrood_ERA,StartBrood_Enhancement,ESC_Indicator_Stock_CTC,ESC_Indicator_Stock_BH
51448,1187,BONELL CREEK,,,,49.266186,-124.188879,EVI,GStr,EVI+GStr,CK-27,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
47427,157,BOWRON RIVER,,,,54.056891,-121.823093,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,LOW,No,P,Y,,1995,,Yes,"Does not include Antler, Haggen or Indianpoint fish.",,,Yes,Yes
50039,729,BRANCH 100 CREEK,,,49928,49.931564,-123.291949,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Squamish River,,,No,No
50508,813,BREM RIVER,,,,50.437024,-124.666329,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
50518,814,BREM RIVER TRIBUTARY,,,50508,50.439995,-124.665881,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Brem River,,,No,No
47229,133,BRIDGE RIVER,,,,50.750297,-121.932272,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,MOD,No,P,N,,1995,,Yes,Not reviewed,,,Yes,Yes
48922,784,BRITTAIN RIVER,,,,49.99917,-124.012707,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41643,1390,BRODICK CREEK,,,,49.845637,-126.899403,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
49878,698,BROTHERS CREEK,,,,49.32862,-123.130694,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40253,1231,SAN JUAN RIVER,,,,48.560082,-124.398796,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,Y,,1995,,No,poor coverage of spawning population,,,Yes,Yes
41823,1408,CACHALOT CREEK,,,,49.998066,-127.164078,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
586,677,CAMPBELL RIVER,L Campbell River,Little Campbell River,,49.013452,-122.778358,BB,GStr,BB+GStr,CK-02,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1979,1979,Yes,"Hatchery estimates, Est_Class should be reviewed.",,,No,Yes
52918,1141,CAMPBELL RIVER,Campbell River EVI,,,50.042984,-125.260688,EVI,GStr,EVI+GStr,CK-29,SC,FALSE,Based on enhancement rank,,HIGH,Yes,P,N,,1999,,Yes,,,,Yes,Yes
40408,1247,CAMPUS CREEK,,,,48.813855,-124.669617,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
40728,1281,CANOE PASS CREEK,,,,48.958593,-125.218837,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41448,1370,CANTON CREEK,,,,49.795785,-126.47305,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,1995,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,Yes
49873,697,CAPILANO RIVER,,,,49.321135,-123.141135,SC,GStr,SC+GStr,CK-9007,SC,FALSE,Based on enhancement rank,,HIGH-CROSS_CU,No,P,N,,1990,,Yes,,,,Yes,Yes
47387,153,CAPTAIN CREEK,,,,54.282375,-121.456969,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,No,No
46891,290,CARIBOO RIVER,,,,52.662653,-121.675959,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,Not reviewed,,,Yes,Yes
46892,2466,CARIBOO RIVER-UPPER,,,,52.825409,-121.275887,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,LOW,No,DD,N,,,,No,,,,No,No
48762,768,CARLSON CREEK,,,,49.542566,-123.802272,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
40478,1254,CARNATION CREEK,,,,48.915052,-125.001987,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40768,1285,CATARACT CREEK,,,,49.016448,-125.278284,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
40398,1246,CAYCUSE RIVER,,,,48.796498,-124.682143,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40458,1252,SARITA RIVER,,,,48.897885,-125.009097,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,Y,,1995,,Yes,,,,Yes,Yes
39628,1422,CHAMISS CREEK,,,,50.079785,-127.289067,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
48672,760,CHAPMAN CREEK,,,,49.439924,-123.723048,SC,GStr,SC+GStr,CK-9007,SC,FALSE,Based on enhancement rank,,HIGH-CROSS_CU,No,DD,N,,,,No,low quality estimates,,,No,Yes
40183,1224,CHARTERS RIVER,,,40153,48.413573,-123.711885,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Sooke River,,,No,No
49989,719,CHEAKAMUS RIVER,,,49928,49.77814,-123.171923,SC,GStr,SC+GStr,CK-20,SC,FALSE,Based on enhancement rank,,MOD,No,P,N,,2005,,No,Aggregated with Squamish River,,,No,Yes
46042,181,CHEHALIS RIVER,,,,49.27425,-121.935962,LFR,GStr,LFR+GStr,CK-9006,FR,FALSE,Based on enhancement rank,,HIGH-CROSS_CU,No,DD,N,,,,No,Excluded HIGH_CROSS-CU,,,No,Yes
39984,1204,CHEMAINUS RIVER,Chemainus River - Fall,,,48.900157,-123.678442,EVI,GStr,EVI+GStr,CK-25,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,,,No,,,,No,Yes
46011,296,CHILAKO RIVER,,,,53.886152,-122.977595,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,Yes,Yes
46842,2463,CHILCOTIN RIVER-LOWER,,,,51.7404,-122.402323,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,,Disaggregated from Chilcotin River-Upper (Oct 2013),,,No,No
46841,285,CHILCOTIN RIVER-UPPER,,,,51.7404,-122.402323,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,MOD,No,P,N,,1995,,Yes,Disaggregated from Chilcotin River-Lower (Oct 2013),,,Yes,Yes
46851,286,CHILKO RIVER,,,,52.095901,-123.460468,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,LOW,No,P,Y,,1999,,Yes,Not reviewed,,,Yes,Yes
46985,62,CHILLIWACK,Chilliwack River - Summer,,,49.125664,-122.098166,LFR,GStr,LFR+GStr,CK-06,FR,FALSE,Based on enhancement rank,,HIGH,No,DD,N,,,,No,,,,No,Yes
696,62,CHILLIWACK/VEDDER RIVER,Chilliwack River - Fall,,,49.125664,-122.098166,LFR,GStr,LFR+GStr,CK-9008,FR,FALSE,Based on enhancement rank,,HIGH,Yes,P,N,,1986,1986,Yes,Expanded Deadpitch.,1981,1981,No,Yes
40528,1259,CHINA CREEK,,,,49.152456,-124.787005,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,Yes
50059,734,CHUK-CHUK CREEK,,,49928,49.971107,-123.305036,SC,GStr,SC+GStr,CK-20,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Squamish River,,,No,No
41753,1401,CHUM CREEK,,,,49.968665,-126.949333,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
47238,138,CHURN CREEK,,,,51.519222,-122.28422,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,Not reviewed,,,No,No
39658,1425,CLANNINICK CREEK,,,,50.046856,-127.40657,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
52153,1310,CLAYOQUOT RIVER-LOWER,,,,49.182471,-125.538122,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Lower Kennedy River,,,No,No
52163,1311,CLAYOQUOT RIVER-UPPER,,,52153,49.201474,-125.512361,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Lower Kennedy River,,,No,No
46688,266,CLEARWATER RIVER,Clearwater River Merged,Clearwater River Upper,,51.633186,-120.080996,NTh,GStr,NTh+GStr,CK-19,FR,TRUE,Based on enhancement rank,,LOW,No,P,Y,,1997,,Yes,,,,Yes,Yes
131,2470,CLEMENS CREEK,,,,49.136662,-125.137174,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,"Changed to data deficient Pop_Cat, b/c Fig 23 from LRP paper doesn't include it",LOW,No,DD,N,,,,No,Aggregated with Henderson Lake Creek,,,No,No
52603,1109,CLUXEWE RIVER,,,,50.611554,-127.175952,EVI,SFj,EVI+SFj,CK-29,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,Yes
40698,1278,COEUR D'ALENE CREEK,,,,49.045575,-125.134959,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
46068,190,COGBURN CREEK,,,,49.534556,-121.763865,LFR,GStr,LFR+GStr,CK-06,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
46196,215,COLDWATER RIVER,,,,50.114645,-120.803611,LTh,GStr,LTh+GStr,CK-17,FR,FALSE,Based on enhancement rank,,HIGH,No,P,Y,,1995,,Yes,,,,Yes,Yes
40508,1257,COLEMAN CREEK,,,,49.002925,-124.858116,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40488,1255,CONSINKA CREEK,,,,48.934957,-124.97387,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
3306,11485,SOMASS-SPROAT-GC SYSTEM,Stamp River - Robertson Creek,,,49.246176,-124.820148,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,Yes,P,N,,1995,1985,Yes,,1973,1972,No,No
41413,1366,COUGAR CREEK,,,,49.72346,-126.455593,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,Yes
40593,1267,COUS CREEK,,,,49.187137,-124.834721,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40023,1208,COWICHAN RIVER,,,,48.753551,-123.637015,EVI,GStr,EVI+GStr,CK-22,SC,FALSE,Based on enhancement rank,,HIGH,Yes,P,N,,1988,1987,Yes,"Also, 1965-66 and 1976-79 are good",1985,1979,Yes,Yes
812,253,CREIGHTON CREEK,,,,50.246078,-118.955318,STh,GStr,STh+GStr,CK-16,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,,,Yes,"Peak Counts, lots of zeros.",,,No,No
50578,820,CUMSACK CREEK,,,50568,50.937063,-124.86395,HK,SFj,HK+SFj,CK-34,SC,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Homathko River,,,No,No
40153,1221,SOOKE RIVER,,,,48.384884,-123.700099,WVI,WVI,WVI+WVI,CK-31,VI,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,"Use 1996-2002, 2005, 2007, 2010 only",,,No,Yes
40163,1222,DE MAMIEL CREEK,,,40153,48.389897,-123.709121,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Sooke River,,,No,No
46216,217,DEADMAN RIVER,,,,50.744415,-120.919466,LTh,GStr,LTh+GStr,CK-17,FR,FALSE,Based on enhancement rank,,LOW,No,P,Y,,1995,,Yes,,,,Yes,Yes
40569,1264,DEER CREEK,,,3306,49.331361,-124.914956,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,"Included with SOMASS-SPROAT-GC SYSTEM estimate, not aggregated",,,No,No
42343,1483,DENAD CREEK,,,,50.54025,-128.00428,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41468,1372,DESERTED CREEK,,,,49.757357,-126.509143,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,EX,N,,,,No,,,,No,No
47487,163,DOME CREEK,,,,53.754022,-121.023499,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,Yes,P,Y,,1995,1989,Yes,"Not reviewed; last 3 years NI, use?",1986,1986,Yes,Yes
40373,1243,DOOBAH CREEK,,,,48.739087,-124.737034,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46087,195,DOUGLAS CREEK,,,,49.763613,-122.154782,LILL,GStr,LILL+GStr,CK-06,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,Sparse data.,,,No,No
52858,1135,DREW CREEK,,,,50.088722,-125.192098,SC,GStr,SC+GStr,CK-29,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,Yes
45599,344,DRIFTWOOD RIVER,,,,55.699319,-126.251326,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40583,1266,DRINKWATER CREEK,,,3306,49.397539,-125.415311,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,"Included with SOMASS-SPROAT-GC SYSTEM estimate, not aggregated",,,No,No
125,2713,DRISCOLL CREEK,,,,53.866132,-121.42994,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
46658,263,DUNN CREEK,,,,51.458766,-120.145802,NTh,GStr,NTh+GStr,CK-18,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
46568,254,DUTEAU CREEK,,,,50.25163,-118.95946,STh,GStr,STh+GStr,CK-16,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,Peak Count for all years.,,,No,No
46366,232,EAGLE RIVER,,,,50.84337,-119.010909,STh,GStr,STh+GStr,CK-14,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1999,,Yes,Not reviewed,,,Yes,Yes
39738,1433,EAST CREEK,,,,50.241839,-127.724637,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,,,,No,No
926,170,EAST TWIN CREEK,,,,53.456913,-120.410057,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
40888,1419,EASY CREEK,,,,50.128286,-127.312555,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40708,1279,EFFINGHAM RIVER,,,,49.094661,-125.198553,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
40898,1420,ELAINE CREEK,,,,50.121057,-127.298483,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
41783,1404,ELIZA CREEK,,,,49.944261,-127.049643,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
41773,1403,ELIZA EAST RIVER,,,,49.944858,-127.04388,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46871,288,ELKIN CREEK,,,,51.685887,-123.722479,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,No,"confirm if checked, not inspected anyway",,,No,No
45510,299,ENDAKO RIVER,,,,54.049835,-124.90405,MFR,GStr,MFR+GStr,CK-10,FR,TRUE,Based on enhancement rank,,MOD,No,P,N,,1995,,Yes,"2001,2002,2005,2006 does not include Shovel Cr. Fish",,,Yes,No
51418,1184,ENGLISHMAN RIVER,,,,49.32911,-124.295001,EVI,GStr,EVI+GStr,CK-27,SC,FALSE,Based on enhancement rank,,HIGH,No,P,N,,1995,,Yes,,,,Yes,Yes
41743,1400,ESPINOSA CREEK,,,,49.988767,-126.946635,WVI,WVI,WVI+WVI,CK-32,VI,TRUE,Based on enhancement rank,,UNK,No,DD,Y,,,,No,Inconsistent or insufficient survey methodology or effort 1995-present,,,No,No
52708,1120,EVE RIVER,,,52698,50.429627,-126.246559,EVI,SFj,EVI+SFj,CK-29,VI,TRUE,Based on enhancement rank,,UNK,No,AGG,N,,,,No,Aggregated with Adam River,,,No,Yes
50628,825,FANNY BAY CREEK,,,,50.505966,-125.374794,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
46790,279,FINN CREEK,,,,51.896467,-119.32371,NTh,GStr,NTh+GStr,CK-18,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1999,,Yes,Not reviewed,,,Yes,Yes
47407,155,FONTONIKO CREEK,,,,54.363389,-121.345368,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,1995,,Yes,,,,Yes,Yes
44961,2366,FORGETMENOT CREEK,,,47528,53.688116,-120.435065,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,N,,,,No,Not reviewed,,,No,No
40518,1258,FRANKLIN RIVER,,,,49.10353,-124.81571,WVI,WVI,WVI+WVI,CK-31,VI,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
50868,849,FRANKLIN RIVER,,,,51.076343,-125.571744,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
44549,2477,FRASER RIVER-ABOVE TETE JAUNE,,,,52.971346,-119.450833,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,,,,Yes,No
50678,830,FRAZER CREEK,,,,50.719753,-125.479295,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
50738,836,FULMORE RIVER,,,,50.560266,-125.938709,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DD,N,,,,No,,,,No,No
42353,1484,GALATO CREEK,,,,50.531604,-128.023184,WVI,WQCI,WVI+WQCI,CK-33,VI,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
47219,132,GATES RIVER,,,,50.551813,-122.473129,MFR,GStr,MFR+GStr,CK-11,FR,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,,,,,No,No
50848,847,GLENDALE CREEK,,,,50.651012,-125.72364,SC,SFj,SC+SFj,CK-28,SC,TRUE,Based on enhancement rank,,UNK,No,DEL,N,,,,No,,,,No,No
47538,169,GOAT RIVER,,,,53.532273,-120.560276,UFR,GStr,UFR+GStr,CK-12,FR,TRUE,Based on enhancement rank,,UNK,No,P,Y,,1995,,Yes,"95, no records avail",,,Yes,No
